172.000, -3.371
172.500, -3.371
173.000, -3.371
173.500, -3.371
174.000, -3.451
174.500, -3.369
175.000, -3.371
175.500, -3.371
176.000, -3.371
176.500, -3.477
177.000, -3.399
177.500, -3.342
178.000, -3.372
178.500, -3.371
179.000, -3.371
179.500, -3.371
